Year, month, day, PRCP, Tmax, Tmin,ID,LAT,LONG,State,DUNNO,DUNNO2
2000,2,11,0.3,10,-1.7,USH00186661,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,12,0,-1.1,-7.2,USH00186662,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,13,0,6.1,-7.8,USH00186663,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,14,2.59,8.3,0,USH00186664,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,15,0.18,0.6,-5.6,USH00186665,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,16,0,11.1,-7.2,USH00186666,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,17,0,2.8,-7.8,USH00186667,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,18,3.99,12.2,-2.8,USH00186668,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,19,3.45,11.7,-2.2,USH00186669,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,20,0.2,-2.2,-4.4,USH00186670,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,21,0,5.6,-3.9,USH00186671,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,22,0,12.8,-6.7,USH00186672,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,23,0,15.6,4.4,USH00186673,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,24,0,19.4,1.1,USH00186674,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,25,0,20,5.6,USH00186675,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,26,0,20,1.7,USH00186676,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,27,0,18.3,7.2,USH00186677,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,28,0.94,13.3,0.6,USH00186678,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,2,29,0,15,-6.1,USH00186679,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,1,0.2,15,-0.6,USH00186680,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,2,0,1.7,-1.1,USH00186681,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,3,0,6.7,-5,USH00186682,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,4,0,11.1,-7.8,USH00186683,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,5,0,12.8,2.8,USH00186684,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,6,0,14.4,-4.4,USH00186685,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,7,0,21.1,-3.3,USH00186686,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,8,0,23.9,13.9,USH00186687,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,9,0.08,23.3,4.4,USH00186688,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,10,0,18.3,3.9,USH00186689,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,11,1.63,8.9,2.2,USH00186690,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,12,1.4,7.2,-3.9,USH00186691,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,13,0.05,5,-8.9,USH00186692,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,14,0,11.1,-5,USH00186693,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,15,0,18.9,-3.3,USH00186694,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,16,0.18,17.8,1.7,USH00186695,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,17,0.76,11.1,-4.4,USH00186696,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,18,0,3.3,-9.4,USH00186697,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,19,0,8.9,-2.8,USH00186698,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,20,0,6.7,0,USH00186699,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,21,2.54,1.7,0,USH00186700,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,22,0.1,6.1,0.6,USH00186701,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,23,0,12.8,3.3,USH00186702,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,24,0,18.3,-1.7,USH00186703,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,25,0.08,21.1,3.3,USH00186704,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,26,0,15,6.1,USH00186705,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,27,0,15,-3.3,USH00186706,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,28,0.25,11.1,-1.7,USH00186707,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,29,0.43,11.1,-1.7,USH00186708,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,30,0,12.2,-4.4,USH00186709,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,3,31,0,12.8,-6.7,USH00186710,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,1,0,20,-6.7,USH00186711,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,2,0.48,17.2,2.8,USH00186712,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,3,0.28,21.1,12.2,USH00186713,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,4,1.73,21.1,3.3,USH00186714,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,5,0.25,7.8,-3.9,USH00186715,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,6,0,17.8,2.8,USH00186716,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,7,0,24.4,1.1,USH00186717,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,8,0.69,23.9,10,USH00186718,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,9,0.41,3.9,-5.6,USH00186719,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,10,0,11.1,-2.2,USH00186720,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,11,0.03,13.9,2.2,USH00186721,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,12,0.81,10,-2.2,USH00186722,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,13,0,8.9,-5.6,USH00186723,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,14,0,17.8,-2.2,USH00186724,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,15,0,20,6.7,USH00186725,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,16,0,23.9,8.9,USH00186726,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,17,1.98,22.8,8.9,USH00186727,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,18,0.23,8.9,2.8,USH00186728,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,19,0.05,13.9,3.3,USH00186729,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,20,0,23.9,5,USH00186730,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,21,0.99,22.2,8.3,USH00186731,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,22,0.58,8.3,2.8,USH00186732,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,23,0.25,6.7,3.3,USH00186733,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,24,0,14.4,-0.6,USH00186734,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,25,0,14.4,6.7,USH00186735,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,26,0,15,-1.1,USH00186736,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,27,0,13.3,-3.9,USH00186737,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,28,0,14.4,2.8,USH00186738,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,29,0,17.2,-0.6,USH00186739,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,4,30,0,17.8,0.6,USH00186740,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,1,0,22.8,-0.6,USH00186741,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,2,1.07,21.7,7.8,USH00186742,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,3,0,23.3,1.1,USH00186743,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,4,0,25.6,6.1,USH00186744,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,5,0,25,8.9,USH00186745,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,6,0,26.7,10,USH00186746,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,7,0,28.9,8.3,USH00186747,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,8,0,28.3,11.1,USH00186748,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,9,0,27.2,11.7,USH00186749,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,10,0,26.1,13.3,USH00186750,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,11,0,21.7,4.4,USH00186751,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,12,0,26.1,9.4,USH00186752,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,13,0,27.2,16.1,USH00186753,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,14,0.13,26.7,6.7,USH00186754,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,15,0,15,1.1,USH00186755,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,16,0,19.4,-1.1,USH00186756,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,17,0.05,23.3,8.9,USH00186757,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,18,0,27.2,12.2,USH00186758,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,19,2.36,26.7,13.9,USH00186759,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,20,0.38,20,16.1,USH00186760,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,21,0.15,20,11.7,USH00186761,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,22,0.46,20,8.9,USH00186762,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,23,0,21.1,8.3,USH00186763,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,24,1.88,24.4,12.8,USH00186764,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,25,0,24.4,13.9,USH00186765,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,26,0,22.2,5,USH00186766,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,27,0.64,20.6,11.7,USH00186767,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,28,4.19,12.8,11.1,USH00186768,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,29,0.08,13.9,8.9,USH00186769,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,30,0,16.1,2.8,USH00186770,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,5,31,0,26.1,5.6,USH00186771,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,1,0.41,26.7,15,USH00186772,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,2,0,27.2,16.1,USH00186773,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,3,0.58,25.6,9.4,USH00186774,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,4,0,21.1,7.8,USH00186775,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,5,0,22.8,10,USH00186776,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,6,4.85,16.1,10.6,USH00186777,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,7,0.08,19.4,7.2,USH00186778,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,8,0,23.3,6.7,USH00186779,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,9,0,26.7,10,USH00186780,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,10,0,28.9,12.8,USH00186781,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,11,0,28.9,15,USH00186782,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,12,0,27.2,17.2,USH00186783,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,13,0,28.9,16.7,USH00186784,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,14,0,28.9,16.7,USH00186785,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,15,2.46,26.1,15.6,USH00186786,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,16,0.48,28.3,15.6,USH00186787,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,17,0,27.2,20,USH00186788,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,18,0.51,23.3,16.7,USH00186789,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,19,0.86,23.3,15.6,USH00186790,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,20,0,24.4,8.3,USH00186791,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,21,0,27.8,17.8,USH00186792,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,22,2.24,27.2,17.8,USH00186793,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,23,0,23.9,12.8,USH00186794,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,24,0,27.8,10.6,USH00186795,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,25,0.48,26.1,16.7,USH00186796,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,26,0,27.2,19.4,USH00186797,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,27,0.89,26.1,17.8,USH00186798,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,28,0.51,20.6,15,USH00186799,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,29,0,22.2,14.4,USH00186800,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,6,30,0.18,22.2,11.1,USH00186801,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,1,0.03,22.2,9.4,USH00186802,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,2,0,25.6,8.9,USH00186803,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,3,0.48,25,11.7,USH00186804,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,4,0.3,25.6,17.8,USH00186805,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,5,0.13,25.6,17.8,USH00186806,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,6,0,25.6,10,USH00186807,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,7,0,25,13.9,USH00186808,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,8,0,24.4,6.1,USH00186809,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,9,0,27.8,8.9,USH00186810,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,10,1.52,27.2,20,USH00186811,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,11,3.02,23.3,18.3,USH00186812,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,12,0,23.9,13.3,USH00186813,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,13,0,26.7,16.7,USH00186814,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,14,0,26.1,15,USH00186815,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,15,0.76,25,13.3,USH00186816,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,16,0.79,22.2,12.8,USH00186817,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,17,0.61,22.8,13.3,USH00186818,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,18,0,26.1,15.6,USH00186819,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,19,3.15,25.6,16.1,USH00186820,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,20,0.41,21.1,13.9,USH00186821,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,21,0,22.2,11.7,USH00186822,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,22,0.13,22.2,12.2,USH00186823,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,23,0,21.7,8.9,USH00186824,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,24,0.25,20,14.4,USH00186825,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,25,0.13,20,11.7,USH00186826,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,26,0,20,14.4,USH00186827,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,27,0,26.1,11.7,USH00186828,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,28,0,26.7,12.8,USH00186829,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,29,0.69,22.8,13.3,USH00186830,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,30,0,27.2,16.1,USH00186831,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,7,31,1.63,27.2,16.1,USH00186832,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,1,0.43,27.2,17.8,USH00186833,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,2,0,27.2,17.8,USH00186834,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,3,2.46,26.7,19.4,USH00186835,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,4,0,23.3,16.7,USH00186836,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,5,0,22.2,11.1,USH00186837,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,6,2.03,25,11.1,USH00186838,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,7,0,27.8,22.8,USH00186839,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,8,0.25,27.8,19.4,USH00186840,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,9,0.38,26.7,18.3,USH00186841,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,10,0.03,26.1,17.8,USH00186842,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,11,1.02,25.6,16.1,USH00186843,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,12,0,23.3,12.2,USH00186844,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,13,0.2,21.7,11.1,USH00186845,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,14,0,23.3,11.7,USH00186846,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,15,0,25,12.2,USH00186847,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,16,0,23.9,20,USH00186848,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,17,0,23.3,7.8,USH00186849,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,18,1.09,19.4,13.9,USH00186850,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,19,0.15,20.6,9.4,USH00186851,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,20,0,21.7,9.4,USH00186852,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,21,0,22.8,8.9,USH00186853,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,22,0,25,10,USH00186854,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,23,0.51,24.4,12.2,USH00186855,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,24,0.1,24.4,12.8,USH00186856,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,25,0,23.9,15,USH00186857,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,26,0,24.4,11.1,USH00186858,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
2000,8,27,0.43,22.8,13.9,USH00186859,39.4133,-79.4,MD, 737.6 MD OAKLAND 1 SE,5
