Year, month, day, PRCP, Tmax, Tmin,ID,LAT,LONG,State,DUNNO,DUNNO2
2000,2,29,0,8.9,-2.8,USH00281641,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,1,0,11.1,-5.6,USH00281642,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,2,0.05,8.9,-3.3,USH00281643,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,3,0,7.2,-2.8,USH00281644,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,4,0,7.2,-3.9,USH00281645,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,5,0,10.6,-2.8,USH00281646,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,6,0,11.1,-0.6,USH00281647,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,7,0,10.6,-0.6,USH00281648,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,8,0.15,18.3,-1.1,USH00281649,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,9,0,22.2,0.6,USH00281650,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,10,0.28,23.9,4.4,USH00281651,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,11,0,12.8,-2.8,USH00281652,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,12,3.61,4.4,-0.6,USH00281653,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,13,0,7.2,-5,USH00281654,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,14,0,7.2,-6.7,USH00281655,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,15,0,12.2,-3.9,USH00281656,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,16,0,20,0,USH00281657,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,17,2.54,18.3,-1.1,USH00281658,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,18,0,1.7,-11.1,USH00281659,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,19,0,4.4,-4.4,USH00281660,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,20,0,5.6,-5,USH00281661,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,21,0,9.4,-3.3,USH00281662,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,22,0,7.2,-1.1,USH00281663,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,23,0,11.1,-4.4,USH00281664,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,24,0,20,-1.1,USH00281665,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,25,0,22.2,1.1,USH00281666,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,26,0.23,19.4,1.7,USH00281667,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,27,0,16.7,-4.4,USH00281668,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,28,2.79,16.7,1.7,USH00281669,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,29,0,13.9,2.8,USH00281670,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,30,0,14.4,0.6,USH00281671,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,3,31,0,11.7,-4.4,USH00281672,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,1,0,12.8,-3.9,USH00281673,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,2,0,18.9,2.8,USH00281674,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,3,0,20,3.9,USH00281675,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,4,1.57,20.6,10.6,USH00281676,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,5,0,17.8,0.6,USH00281677,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,6,0,7.2,-4.4,USH00281678,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,7,0,20.6,0,USH00281679,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,8,0,12.2,4.4,USH00281680,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,9,0.86,23.9,-3.3,USH00281681,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,10,0.3,10,-3.9,USH00281682,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,11,0,11.1,-2.8,USH00281683,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,12,0.38,5.6,-1.7,USH00281684,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,13,0,8.3,-5.6,USH00281685,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,14,0,11.1,-3.9,USH00281686,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,15,0,17.8,-4.4,USH00281687,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,16,0.53,17.2,-0.6,USH00281688,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,17,0,25,4.4,USH00281689,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,18,1.88,7.8,0.6,USH00281690,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,19,0,7.8,-1.1,USH00281691,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,20,0,17.2,2.8,USH00281692,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,21,0.15,18.3,4.4,USH00281693,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,22,3.38,8.3,2.8,USH00281694,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,23,0.25,8.9,2.8,USH00281695,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,24,0.13,10,3.3,USH00281696,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,25,0,18.9,1.7,USH00281697,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,26,0,15,0,USH00281698,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,27,0.08,10,0,USH00281699,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,28,0,10,1.1,USH00281700,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,29,0,15.6,-1.1,USH00281701,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,4,30,0,21.1,4.4,USH00281702,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,1,0,16.7,-2.2,USH00281703,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,2,0.28,20.6,1.7,USH00281704,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,3,0,18.9,-0.6,USH00281705,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,4,0,20,2.2,USH00281706,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,5,0,23.9,5.6,USH00281707,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,6,0,29.4,6.7,USH00281708,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,7,0,30.6,11.1,USH00281709,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,8,0.64,31.7,15,USH00281710,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,9,0,31.7,16.1,USH00281711,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,10,0,31.7,12.8,USH00281712,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,11,0.79,15.6,7.2,USH00281713,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,12,0.23,23.3,8.9,USH00281714,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,13,0.61,21.1,8.3,USH00281715,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,14,2.82,25,7.8,USH00281716,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,15,0,21.7,1.7,USH00281717,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,16,0,17.8,-0.6,USH00281718,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,17,0,21.1,4.4,USH00281719,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,18,0,22.2,7.2,USH00281720,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,19,1.6,25.6,10.6,USH00281721,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,20,1.17,13.9,3.3,USH00281722,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,21,1.02,10,3.9,USH00281723,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,22,0.08,12.8,6.7,USH00281724,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,23,0.2,13.3,5,USH00281725,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,24,1.63,17.2,8.9,USH00281726,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,25,0,26.1,8.9,USH00281727,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,26,0,23.9,8.9,USH00281728,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,27,0,22.8,5,USH00281729,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,28,0,19.4,3.9,USH00281730,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,29,0,20.6,7.8,USH00281731,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,30,0,17.8,3.9,USH00281732,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,5,31,0,20,4.4,USH00281733,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,1,0,23.3,4.4,USH00281734,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,2,0,29.4,11.1,USH00281735,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,3,0.33,31.1,10.6,USH00281736,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,4,0,22.8,3.9,USH00281737,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,5,0.05,23.9,7.2,USH00281738,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,6,0.2,18.3,8.3,USH00281739,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,7,6.76,11.1,5.6,USH00281740,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,8,0,23.3,5.6,USH00281741,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,9,0,25.6,10.6,USH00281742,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,10,0,30,12.8,USH00281743,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,11,0,33.3,13.3,USH00281744,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,12,1.65,32.8,17.8,USH00281745,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,13,1.37,22.2,8.9,USH00281746,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,14,0.2,14.4,7.2,USH00281747,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,15,0.18,15.6,7.8,USH00281748,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,16,0,22.8,10.6,USH00281749,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,17,0,29.4,19.4,USH00281750,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,18,0.08,30.6,12.2,USH00281751,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,19,0.61,20,12.8,USH00281752,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,20,0,22.2,8.3,USH00281753,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,21,0,28.3,10,USH00281754,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,22,1.8,26.7,16.1,USH00281755,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,23,0,28.3,11.7,USH00281756,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,24,0,26.7,10,USH00281757,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,25,0,30.6,14.4,USH00281758,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,26,0.23,32.2,17.2,USH00281759,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,27,0,31.7,17.2,USH00281760,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,28,0.71,29.4,13.3,USH00281761,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,29,0.05,27.8,12.8,USH00281762,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,6,30,0.36,26.1,11.1,USH00281763,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,1,0,26.1,8.9,USH00281764,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,2,0,27.8,9.4,USH00281765,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,3,0,29.4,11.1,USH00281766,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,4,0.53,29.4,15.6,USH00281767,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,5,0,28.9,12.8,USH00281768,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,6,0,28.3,7.2,USH00281769,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,7,0,24.4,7.8,USH00281770,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,8,0,24.4,8.9,USH00281771,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,9,0,25,7.8,USH00281772,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,10,0.05,27.8,8.9,USH00281773,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,11,0,30,12.2,USH00281774,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,12,0,27.8,9.4,USH00281775,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,13,0,27.8,8.9,USH00281776,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,14,0,28.3,11.1,USH00281777,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,15,1.73,26.1,14.4,USH00281778,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,16,2.08,19.4,14.4,USH00281779,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,17,0,27.2,12.2,USH00281780,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,18,0,28.3,12.8,USH00281781,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,19,0,29.4,10,USH00281782,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,20,0.1,19.4,11.1,USH00281783,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,21,0,25.6,7.8,USH00281784,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,22,0,28.3,10.6,USH00281785,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,23,0,26.1,8.9,USH00281786,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,24,0,27.2,8.9,USH00281787,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,25,0,25,12.8,USH00281788,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,26,0.15,25,12.8,USH00281789,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,27,3.4,19.4,13.3,USH00281790,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,28,0,20.6,14.4,USH00281791,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,29,0,27.8,14.4,USH00281792,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,30,2.51,25.6,13.3,USH00281793,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,7,31,0.48,22.2,15.6,USH00281794,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,8,1,0.08,23.9,15,USH00281795,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,8,2,0.36,22.2,15,USH00281796,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,8,3,0.48,29.4,17.2,USH00281797,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
2000,8,4,0.56,27.8,14.4,USH00281798,41.0347,-74.4233,NJ,231.6 NJ CHARLOTTEBURG RSVR,5
